5,5.14,4.83,5.02
4.77,5,4.47,4.99
4.17,4.7,4.16,4.54
4.9,4.96,4.68,4.69
5.22,5.3,4.99,5.16
5.39,5.48,5.15,5.17
5.87,6,5.46,5.49
6.02,6.12,5.95,6.05
6,6.11,5.86,6.04
6.02,6.18,5.98,6.15
6.05,6.2,5.91,5.97
6.12,6.25,5.92,6
5.9,6.3,5.84,6.3
6.09,6.19,5.93,6.02
6.24,6.33,6.04,6.2
6.14,6.41,6.09,6.23
5.8,6.01,5.72,5.93
5.76,5.81,5.52,5.66
5.67,5.9,5.61,5.83
6.08,6.15,5.72,5.75
5.85,6.11,5.71,6.08
5.34,5.74,5.31,5.65
5.92,5.94,5.52,5.55
5.91,5.95,5.64,5.89
5.77,5.91,5.71,5.8
6.19,6.21,5.72,5.73
5.9,6.15,5.85,6.05
5.99,6.11,5.89,5.9
6.08,6.25,5.79,5.84
6.6,6.6,6.16,6.19
6.21,6.54,6.18,6.54
6.25,6.31,6.02,6.08
6.35,6.4,6.12,6.36
5.59,6.29,5.56,6.16
5.7,5.8,5.5,5.53
5.39,5.81,5.35,5.7
5.3,5.8,5.3,5.71
5.46,5.75,5.39,5.62
5.42,5.65,5.38,5.62
5.89,5.89,5.53,5.54
5.84,5.99,5.73,5.89
5.91,5.98,5.67,5.8
6.58,6.6,6.05,6.07
7.2,7.26,6.66,6.7
7.07,7.37,7.05,7.33
7.07,7.25,7.01,7.09
7.36,7.4,7.09,7.1
7.16,7.36,7.12,7.34
6.92,7.22,6.91,7.18
7.11,7.22,6.83,6.92
6.72,7.16,6.63,6.98
7.31,7.37,6.82,6.9
7.39,7.61,7.37,7.39
7.39,7.63,7.35,7.57
7.41,7.53,7.21,7.5
7.26,7.26,6.85,7.02
7.03,7.27,6.96,7.11
7.1,7.12,6.79,6.96
7.63,7.69,7.38,7.43
7.79,7.82,7.41,7.46
7.93,8.06,7.75,7.83
8.23,8.34,7.71,7.73
8.02,8.3,7.87,8.28
7.65,7.94,7.61,7.77
7.44,7.75,7.31,7.75
7.46,7.65,7.23,7.34
7.57,7.59,7.2,7.39
7.84,7.84,7.44,7.45
7.83,7.85,7.54,7.81
7.71,7.84,7.56,7.63
7.83,7.88,7.6,7.82
8.27,8.56,7.94,7.98
8.26,8.4,8.1,8.29
8.3,8.4,8,8.28
7.64,8.23,7.59,8.04
7.55,7.74,7.33,7.41
7.68,7.85,7.56,7.68
6.98,7.28,6.94,7.25
6.96,7.15,6.79,6.88
7.15,7.24,6.77,6.81
7.5,7.95,7.33,7.33
7.86,7.91,7.37,7.56
7.4,7.72,7.4,7.66
6.95,7.44,6.81,7.18
7.8,7.84,7.31,7.35
8.12,8.12,7.76,7.94
8.12,8.48,7.96,8.18
7.58,8.22,7.54,8.13
7.83,7.98,7.61,7.68
8.26,8.27,7.49,7.73
8.35,8.57,8.04,8.08
7.99,8.57,7.97,8.57
7.86,7.92,7.61,7.84
7.36,7.94,7.34,7.88
7.12,7.48,6.99,7.07
6.85,7.2,6.85,7.06
7.08,7.32,6.84,6.85
7.48,7.57,7.16,7.46
7.87,7.9,7.23,7.25
7.62,7.78,7.12,7.76
7.59,8,7.56,7.64
8.38,8.46,7.58,8.06
8.06,8.41,7.75,8.23
7.62,7.76,7.35,7.64
6.84,7.16,6.66,7.12
6.37,7.05,6.31,6.89
6.7,6.78,6.18,6.25
6.73,6.81,6.5,6.51
7.23,7.47,6.83,6.87
7.52,7.6,7.22,7.29
7.3,8.18,7.28,7.69
7.87,7.94,7.16,7.3
8.04,8.41,7.81,8
8,8.66,7.82,8.61
7.02,8.11,6.9,8.06
7.8,7.86,7.28,7.7
7.71,7.93,7.42,7.88
7.02,7.78,6.94,7.69
6.46,7.15,6.27,7.12
6.07,6.65,6.04,6.54
6.07,6.08,5.67,5.69
6.08,6.18,5.77,6.03
6.57,6.61,6.16,6.32
6.02,6.63,5.98,6.43
5.89,6.24,5.78,6.02
6.51,6.54,5.9,5.95
6.51,6.7,6.32,6.54
7.29,7.36,6.49,6.57
7.39,7.52,7.21,7.44
7.32,7.38,7.15,7.26
7.75,7.77,7.06,7.19
8.07,8.2,7.57,7.92
7.6,7.78,7.41,7.64
7.66,7.77,7.2,7.33
7.18,7.59,7.02,7.57
6.83,7.99,6.8,7.5
6.74,7.13,6.6,7.1
6.74,6.88,6.53,6.84
7.08,7.24,6.54,6.59
6.72,7,6.4,6.98
7.46,7.68,7.32,7.38
7.55,7.69,7.11,7.46
8.37,8.38,7.91,8.18
10.05,10.09,8.02,8.14
8.49,9.65,8.35,9.54
8.34,8.5,8.22,8.36
8.82,8.98,8.43,8.43
8.67,8.95,8.56,8.89
8.3,8.85,8.3,8.74
8.17,8.42,8.09,8.14
8.1,8.59,7.93,8.37
8.21,8.31,8.03,8.1
8.37,8.62,8.05,8.28
9.47,9.56,8.01,8.08
10.3,10.35,9.25,9.26
10.4,10.6,10.17,10.48
10.36,10.57,10.2,10.32
10.58,10.73,10.27,10.3
10.41,10.89,10.22,10.64
10.54,10.88,10.3,10.32
11.44,11.61,11.03,11.03
11.32,11.62,11.09,11.4
11.92,12.28,11.23,11.36
11.05,11.4,11.02,11.05
12.19,12.29,11.02,11.19
12.34,12.69,12.1,12.61
11.57,11.85,11.29,11.37
11.67,11.9,11.56,11.64
11.97,12,11.11,11.38
10.54,11.87,10.5,11.25
11.82,11.91,10.75,10.76
12.29,12.76,12,12.01
12.94,13.09,12.01,12.26
14.94,15.06,14,14.11
14.53,15.26,14.25,14.71
15.34,15.68,15.05,15.11
15,15.75,14.65,15.33
16.04,16.1,15.47,15.55
16.5,16.5,15.79,16.08
17.44,17.5,16.65,16.89
17.23,17.62,17.03,17.12
15.94,16.6,15.77,16.26
16.77,16.88,16.18,16.36
16.33,17.45,15.95,16.87
17.86,17.87,16.86,16.88
18.55,18.7,17.11,17.2
20.88,20.88,19.1,19.54
23.29,23.55,22.05,22.19
23.06,23.6,22.94,23.29
23.45,23.79,23.11,23.24
23.15,23.41,22.69,22.87
22.94,23.35,21.77,23.18
22.49,23.85,22.42,23.56
22.96,23.22,22.36,22.41
22.39,22.63,21.96,22.49
23.25,23.46,22.23,22.42
22.5,23.37,22.36,22.85
21.71,22.19,21.42,22.13
21.93,22.75,21.81,21.94
22.7,23.45,21.52,21.71
23.05,24.05,23.02,23.98
23.14,23.59,22.29,23.41
21.85,23.72,21.63,23.28
23.63,24.1,22.12,22.54
24.05,24.26,23.39,23.99
23.59,24.08,22.93,24
24,24.52,23.44,24.43
22.29,23.77,21.39,23.2
22.24,22.33,21.6,21.98
21.11,22.49,21.1,22.19
21.62,21.62,20.46,20.82
21.53,22.51,21.14,22.16
22.38,22.84,21.19,21.75
22.46,22.7,21.89,22.38
20.58,22.01,20.56,21.85
20,21.19,19.68,20.8
19.46,20.33,19.2,19.84
19.15,19.52,18.99,19.44
19.08,19.28,18.3,18.39
18.4,18.66,18.1,18.5
18.15,18.69,17.72,18.34
17.09,17.57,16.83,17.48
17.02,17.44,17.01,17.07
17.26,17.68,17.1,17.33
18,18.38,17.87,17.96
19.41,19.61,17.72,17.78
18.82,18.88,18.39,18.83
19.13,19.2,18.66,18.82
17.98,19.47,17.85,19.16
17.58,18.09,17.51,18.08
17.52,18.24,17.37,18.07
16.25,16.78,16.06,16.72
16.68,16.82,16.01,16.09
17.11,17.18,16.07,16.31
17.77,17.9,17.15,17.33
17.57,18.34,17.34,17.44
18.76,19.71,17.43,17.69
18.5,18.94,18.3,18.94
18.4,19.25,18.27,19.2
18.27,18.95,17.9,18.6
18.3,18.84,18.15,18.68
17.31,17.89,17.08,17.35
18.51,18.6,17.63,17.7
18.52,19.45,18.17,18.66
18.95,19.69,18.45,18.54
21,21,19.82,20.12
19.75,21,19.74,20.82
20.25,20.47,19.68,19.71
20.65,21.22,19.97,19.99
19.5,20.4,18.82,20.31
18.72,19.21,18.71,19
18.15,19.06,17.98,18.72
17.72,18.66,17.6,17.82
17.16,17.74,17,17.74
16.96,17.23,16.41,17.11
16.92,17.31,16.76,17.19
16.62,16.93,15.75,16.42
18.06,18.23,16.63,16.9
19.1,19.74,18.69,18.72
19.9,20.24,19.35,19.43
19.79,20.04,19.07,19.97
19.23,19.91,19.1,19.59
19.6,19.61,18.96,19.57
19.55,19.62,18.66,18.85
19.25,19.91,18.92,19.73
18.88,19.25,18.34,19.21
18.54,19.26,18.3,18.34
19.33,19.4,18.56,18.58
18.5,19.28,18.2,18.39
18.86,19.15,18.1,18.1
20.36,20.6,18.43,19.41
20.95,21.45,20.01,20.04
22.37,22.47,21.52,21.52
23.77,23.77,22.3,22.45
25.3,25.35,24.52,24.85
25.55,25.84,24.45,24.78
25.34,25.87,24.82,25.04
24.96,25.78,24.36,25.58
24.53,24.79,23.9,24.14
24.61,24.84,23.87,24.56
23.26,25.03,22.93,24.41
22.72,23.61,22.27,23.24
22.85,23.1,22.33,22.91
22.46,23.27,22.05,23.09
23.14,23.16,21.85,22.14
23.7,24.19,22.94,22.95
21.62,23.2,21.51,22.99
22.68,23.13,21.94,22.21
22.45,22.82,21.56,21.62
23.05,23.8,22.51,23
24.4,24.85,22.84,22.86
23.73,24.74,23.3,24.69
23.75,24.39,23.35,23.39
22.51,24.99,22.29,24.61
24.69,24.76,23.12,23.19
24.96,26.17,24.43,25.51
25.31,26.15,24.04,24.63
24.45,28.37,23,28.1
26.45,26.45,24,24.29
27.44,27.55,25.96,26.09
27.75,28.34,27.21,28.09
27.49,27.52,26.76,26.76
28.53,28.53,26.74,26.88
27.94,28.94,27.19,28.64
28.59,28.82,26.46,28.11
29.47,29.82,27.33,27.84
30.32,31.11,29.29,30.18
30.34,31.02,29.86,30.6
31.6,32.87,31.17,31.44
33.43,34.74,32.75,33.25
31.5,32.83,31.08,32.72
35.18,35.28,31.19,31.95
32.49,35.3,32.42,34.45
31.79,32.76,30.56,32.58
30.65,32.42,30.3,32.09
31.72,31.88,29.45,29.98
31.59,34.18,31.59,32.5
32.3,32.39,30.76,32.09
32.1,32.6,31.5,32.18
34.56,35.15,33.42,33.66
38,38.05,33.65,35.22
36.38,38.5,35.81,37.59
35.43,36.56,35,36.44
34.47,35.47,33.8,34.26
33.56,33.58,31.95,32.42
31.81,32.95,31.5,32.78
31.65,32.77,31.06,32.25
32,32.58,30.41,31.48
31.92,32.5,31.11,31.34
33.22,33.49,31,31.63
35.44,36.54,35,35.17
34.91,35.65,33.32,33.9
34.5,35.65,32.37,34.51
33.94,34.6,31.47,34.35
30.47,35.16,30.29,34.61
29.75,30.91,28.95,30.71
28.35,30.37,27.69,29.59
30.38,31.47,30.17,30.67
29.36,30.14,28.84,29.92
30.64,31.07,28.44,30.06
30.2,31.08,29.02,30.55
29.08,31.05,28.58,29.99
29.83,30.32,28.2,29.78
31.4,33.45,30.71,31.2
36.1,36.95,30.01,30.82
40.23,41.4,37.77,38.23
38.72,40.45,38.46,39.82
40.05,41.01,37.76,37.77
37.16,38.63,36.78,38.33
36.72,38.55,36.27,37.66
35.69,37.58,34.93,37.37
37.36,37.82,35.74,35.93
39.78,39.8,38.61,39.16
39.44,39.6,38.11,39.29
41.32,41.7,39.51,40.32
38.25,40.07,37.45,39.83
36.74,37.87,35.82,37.27
37.12,37.98,35.79,37.87
38.73,39.35,36.89,37.72
36.75,38.43,35.85,36.87
39.39,39.48,36.63,37.87
40.98,41.48,39.78,40.4
42.21,43.02,40.1,40.87
42.54,43.62,41.64,43.22
40.35,43.45,40.16,42.54
46.99,47.65,40.88,42.16
47.34,48.79,46.11,46.37
44.11,46.44,43.78,46.11
45.08,46.43,43.2,44.14
43.42,44.95,42.1,44.38
42.35,44.79,42.03,44.03
41.52,43.45,41.2,43.05
38.87,40.03,37.94,39.74
38.07,39.48,37.9,38.87
37.09,37.62,36.35,37.2
35,38.15,34.35,37.44
36.63,36.93,35.35,35.46
38.8,39.53,35.63,37.36
38.42,41.24,38.25,40.55
37.2,37.99,36.98,37.16
38.48,39.42,37.63,37.89
38.4,40.05,37.73,38.66
41.67,42.08,38.63,39.29
38.95,43.18,38.02,43.17
35.85,40.97,35.83,40.37
32.9,34.34,32.73,34.17
31.58,33.6,31.26,33.15
30.1,30.74,29.6,30.51
29.41,29.9,28.57,29.86
30.09,30.38,29.51,29.63
28.46,30.17,28.32,30.05
28.93,29.16,28.5,29.01
28.5,28.74,27.38,28.1
28.38,29.15,28.21,28.86
27.69,28.33,27.55,28.12
28,28,26.88,27.45
27.62,27.93,27.19,27.64
27.1,27.7,26.78,27.4
26.57,27.24,26.15,27.13
25.8,26.79,25.77,25.84
27.02,27.02,26.29,26.39
26.33,27.45,26.31,27.37
25.84,26.4,25.58,25.93
26.92,26.92,25.38,26.55
26.07,26.34,25.5,25.56
26.04,26.22,25.3,25.5
25.43,25.78,25.07,25.57
25.13,25.28,24.74,25.28
24.51,24.71,24.09,24.5
23.75,25.24,23.63,24.97
23.7,23.93,23.13,23.29
22.44,23.42,22.21,23.32
22.95,23.22,22.64,23.19
23.31,23.31,22.78,22.9
24.22,24.27,23.1,23.55
24.8,25.24,24.48,25.03
25.44,25.45,23.86,24.22
25.68,26.04,25.39,25.46
25.69,25.93,25.15,25.93
25.63,25.95,25.17,25.3
24.9,25.39,24.69,25.26
25.3,25.4,24.48,24.54
25.61,25.74,25.23,25.54
24.81,25.67,24.73,25.48
24.95,25.03,24.47,24.9
24.57,24.67,24.11,24.26
24,24.77,23.96,24.42
23.47,23.53,23.13,23.14
23.61,24.5,23.36,23.74
23.89,24.02,23.45,23.71
24.16,24.31,23.5,23.52
23.97,24.36,23.92,24.13
23.57,24.09,23.43,23.75
23.66,24.07,23.36,23.45
24.34,24.41,23.62,23.86
23.85,24.47,23.76,24.38
24.22,24.78,23.86,24.24
24.09,24.35,23.8,24.13
24.49,24.52,23.66,23.8
24.85,25,24.06,24.7
23.61,24.43,23.54,24.24
23.96,24.12,23.22,23.22
25.23,25.3,23.91,24.17
24.22,24.94,23.88,24.92
24.79,25.12,24.23,24.26
24.99,25.23,24.48,24.68
24.49,24.88,24.44,24.63
24.6,24.6,24.1,24.37
24.19,24.84,24.07,24.44
22.35,23.19,22.34,22.9
22.21,22.71,22.06,22.6
22.79,22.89,22.26,22.34
23.34,23.47,22.95,23.37
23.6,24.33,23.05,23.21
23.52,23.52,22.85,23.25
23.53,23.78,23.13,23.31
23.27,23.65,22.88,23.32
24.15,24.4,22.86,24.11
25,25.22,24.16,24.25
23.94,24.53,23.83,24.41
23.2,23.5,23.02,23.04
23.56,23.99,23.21,23.44
24.01,24.32,23.29,23.77
23.73,23.84,23.04,23.15
23.87,24.18,23.64,24.04
22.86,23.5,22.77,23.16
22.17,22.87,21.83,22.17
22,22.44,21.44,22.39
23.2,23.32,22.3,22.49
22.45,23.25,22.41,22.89
23.36,23.38,22.16,22.63
23.89,24.07,23.38,23.95
24.06,24.12,22.2,23.19
25.12,25.13,24.27,24.74
25.42,26.23,24.99,25.68
25.16,25.57,25.01,25.37
26.68,26.77,25.71,25.78
25.07,26.28,24.98,26.14
25.59,26.22,25.35,25.91
24.94,25.32,24.16,24.94
27.08,27.08,25.71,25.75
26.3,27.25,26.07,26.89
25.32,25.86,24.86,25.72
24.89,24.93,24.1,24.31
25.75,25.8,24.53,25.4
26.87,27.8,26.56,27.7
28.01,28.41,25.86,26.49
28.7,29.3,28.35,28.82
28.45,29.09,27.78,28.06
28.37,29,27.91,28.31
27.67,28.35,27.43,28.15
27.4,27.48,26.84,27.15
26.91,27.76,26.57,27.27
28.14,28.58,26.93,26.98
28.04,28.32,27,27.73
27.42,28.25,27.25,27.41
26.38,27.98,26,27.69
26.55,26.56,25.28,26.06
28.3,28.89,27.54,27.6
27,28.24,26.66,28.1
29.66,30.36,27.55,27.81
28.05,28.71,27.68,28.67
26.6,28.65,26.53,28.09
26.06,26.38,25.5,25.73
27.47,27.65,26.44,26.54
26.66,27.48,26.25,27.4
26.23,27.21,24.69,27.19
25.79,26.99,25.43,26.84
23.8,25.65,23.59,24.79
23.2,24.37,22.97,23.2
26.89,27.19,22.79,23.12
26.92,27.56,26.64,26.9
28.64,29.15,26.35,27.06
28.24,31.46,28.16,29.34
27.61,28.26,26.89,28.25
27,27.95,25.98,27.67
25.28,26.99,25.24,26.55
23.69,25.35,23.65,24.57
22.75,24.32,22.67,23.97
22.13,22.47,21.52,21.77
21.92,23.2,21.42,21.7
21.54,22.85,21.36,22.48
20.8,22.14,20.73,21.93
20.4,20.61,20.04,20.27
19.38,21.15,19.04,20.75
19.85,19.94,19.04,19.61
22.41,22.94,20.77,20.92
22.02,22.52,21.71,22.02
21.79,22.22,21.65,22.2
21.38,22.44,21.06,22.3
20.79,21.46,20.05,21.38
21.21,21.29,20.21,20.31
22.54,22.82,21.27,21.3
23.48,23.48,23.04,23.19
23.35,23.83,23.01,23.55
23.8,24.38,23.53,23.93
22.66,23.49,22.54,23.02
22.69,22.85,22.24,22.33
22.82,23.16,22.17,22.21
22.11,23.54,22,22.64
23.07,23.18,21.88,21.98
23.5,24.14,23.32,23.7
23.64,24.4,23.38,23.75
23.66,24.25,23.56,23.85
24.53,24.84,23.67,23.77
25.32,25.53,24.72,24.76
26.4,26.4,25.28,25.7
27.18,27.22,25.84,26.04
27.43,27.89,27.07,27.49
27.95,28,27.15,27.45
28.02,28.81,27.9,28.66
28.41,29.46,28.08,28.38
31.21,31.26,27.42,28.1
31.32,31.98,31.15,31.37
30.62,31.28,29.67,30.94
30.6,30.71,29.64,30.27
31.34,31.4,30.16,30.67
29.69,30.5,29.33,30.17
28.79,29.75,28.48,29.05
27.69,28.29,27.52,28.16
27.64,27.65,25.85,27.09
27.47,27.92,26.97,27.28
26.15,27.15,26.1,27.03
25.22,25.67,24.85,25.6
25.07,25.83,24.91,25.23
25.56,26.04,25.13,26
26.04,26.1,25.4,25.64
26.88,26.93,26.19,26.41
26.71,27.28,26.53,27.02
26.39,26.93,25.72,26.09
26.79,26.98,26.48,26.73
26.46,27.18,26.43,26.61
27.47,27.73,26.43,26.83
26.92,27.21,26.62,26.93
26.08,27.17,25.9,27.08
25.79,26.18,25.6,25.99
25.58,26.06,25.35,25.82
26.13,26.79,25.93,26.26
27.3,27.42,25.42,25.76
26.77,28.28,26.42,27.51
27.08,27.37,26.25,26.94
26.71,27.56,26.07,27.26
26.59,27.58,26.59,27.3
27.1,27.38,25.83,26.41
27.78,27.99,26.76,27
26.14,27.99,26,27.61
25.8,26.74,25.73,26.19
25.44,25.94,25.16,25.71
25.39,25.68,24.65,25.1
24.71,25.21,24.43,24.84
24.17,24.42,23.75,24.23
24.4,24.74,24.04,24.47
24.7,24.88,23.96,24.19
23.03,24.57,22.92,24.16
22.77,23.45,22.6,23.02
23.45,23.78,23.04,23.35
23.5,24.69,23.11,23.14
23.05,23.94,22.9,23.76
23.49,23.8,23.09,23.29
25.11,25.68,23.75,23.86
24.38,25.13,24.25,24.91
24.38,24.93,24.22,24.36
25.44,25.58,24.64,24.81
26.06,26.38,25.2,25.65
25.14,25.88,25.1,25.86
25.45,25.78,24.85,25.24
25.49,25.78,25.14,25.73
24.21,24.89,23.74,24.66
24.76,24.93,23.09,23.21
24.5,24.88,24.18,24.41
25.52,25.7,24.19,25.2
23.1,25.2,22.23,24.34
23.42,23.71,23.08,23.25
23.13,23.98,23.05,23.63
22.01,22.7,21.89,22.48
22.45,22.73,21.64,21.84
21.14,22.44,21.13,22.3
21.62,21.9,20.89,21.06
20.91,21.56,20.22,21.35
19.4,20.13,19.25,19.74
19.96,20.07,19.01,19.22
20.03,20.93,19.75,20.57
20.45,20.5,19.68,19.77
20.89,21.82,20.82,21.02
22.61,22.61,21.1,21.19
22.4,22.87,22.13,22.75
21.53,22.89,21.21,22.13
24.76,24.8,22.64,22.66
25.21,25.92,24.71,25.2
25.88,26.05,25.15,25.5
25.9,26.38,25.6,25.68
26,26.37,25.65,26.31
26.56,26.62,25.64,25.7
25.55,27.16,25.05,26.95
26.2,26.88,25.83,26.58
28.55,28.64,26.15,26.46
28.72,28.8,28.07,28.34
27.22,27.8,27,27.34
26.56,27.03,26.16,26.34
27.1,27.36,26.6,26.61
28.48,28.99,27.96,28.35
29.09,30.66,29.03,29.76
29.9,29.92,29.1,29.87
28.77,29.95,28.51,29.45
27.95,28.14,27.16,27.97
27.8,28,27.07,27.75
27.8,28.22,26.66,27.59
27.48,27.9,26.88,27.47
28.19,28.45,27.22,27.31
27.17,28.97,27.09,28.56
30.39,30.48,26.72,27.52
30.65,30.65,29.41,29.87
29.17,31.14,29.13,30.79
29.07,29.91,28.95,29.46
30.46,30.65,29.36,29.74
30.45,31.06,29.9,30.35
30.13,30.61,29.96,30.36
30.95,31.16,30.35,31.09
31.27,31.9,30.98,31.78
32.23,33.43,31.68,33.31
31.18,32.44,30.83,32.29
33.38,34.49,32.26,32.59
35.79,35.88,32.67,33.22
34.12,35.79,33.8,34.8
32.72,33.7,32.6,33.44
33.73,33.98,32,32.27
32.86,33.68,32.67,33.54
31.92,31.92,30.87,31.08
30.85,31.89,30.62,31.52
29.9,30.83,29.55,29.7
28.44,30.43,28.32,30.33
29.67,29.8,28.44,29.23
28.82,29.3,28.27,28.47
30.07,30.49,29.3,30
32.42,32.68,31.05,31.15
31.8,32.75,31.76,32.52
32.05,32.25,30.78,31.85
31.33,31.89,30.9,31.41
31.65,31.79,30.21,31.22
26.48,31.15,26.32,30.56
29.34,29.34,27.32,27.91
28.83,29.05,27.94,28.76
28.46,28.6,27.51,28.43
26.59,27.96,26.51,27.11
26.02,26.75,25.25,25.77
28.09,28.09,25.09,25.2
28.91,30.34,28.8,29.33
28.6,29.64,28.28,29.37
30.26,30.53,29.2,29.88
29.61,30.53,28.7,29.46
29.7,29.9,29,29.84
28.3,29.07,28.22,28.73
29.52,30.34,29.08,29.48
30.14,31.61,28.56,28.6
27.59,30.08,27.16,29.88
28.3,28.45,27.11,27.96
28.69,29.31,28.53,29.05
28.32,30.3,28.1,29.87
27.06,28.31,26.31,27.45
29.33,29.44,28.65,28.98
28.26,30.86,28.26,29.56
29.9,30.32,29.24,29.82
32.94,33.01,30.78,31.21
33.93,34.27,32.85,33.3
36.3,36.84,35.17,35.36
35.12,36.5,35.08,35.22
37.35,37.55,34.19,35.05
37.16,38.68,36.63,37.6
34.64,35.53,31.93,35.4
35.13,35.43,33.43,34.44
33.29,35.5,32.39,34.75
33.63,34.03,31.45,32.25
32.34,34.79,32.34,34.25
32.68,34.94,31.68,32.36
30.01,33.56,29.95,32.55
29.06,29.31,28.08,28.8
27.31,27.92,26.72,27.39
27.99,28.37,26.77,27.63
26.15,28.61,26.11,28.18
25.16,26.31,24.98,25.4
24.62,25.37,24.02,24.91
24.44,25.14,23.66,24.72
25.28,26.1,24.69,24.7
26.5,26.93,24.95,25.33
28.8,29.32,27.5,27.77
26.84,29.24,26.4,28.24
28.7,29.18,28.08,28.35
29.47,29.98,27.67,28.27
28.84,29.41,28.41,28.43
30.85,31.08,29.32,29.51
31.64,32.08,29.67,31.06
31.38,32.15,30.69,31.99
31.31,31.63,30.05,30.6
29.05,31.86,28.58,30.95
28.69,29.87,28.31,28.75
30.69,31.18,29.77,30.7
29.06,31.87,28.74,30.4
28.93,29.98,28.35,29.43
30.32,30.41,28.52,29.54
31.63,32.34,30.56,30.99
31.12,32.59,30.21,31.93
29.13,31.84,28.81,31.48
38.67,39.69,30.3,30.59
37,40.27,35.66,39.73
37.15,37.95,36.01,36.58
40.39,41.13,37.06,37.95
40.14,41.42,39.14,41.32
40.84,41.25,38.69,40.13
40.13,40.94,37.81,39.36
36.39,40.07,36.28,38.7
38.28,39.15,34.62,35.99
34.87,37.75,34.07,37.27
35.15,35.95,31.99,32.6
31.79,34.33,30.92,33.33
28.95,33.8,27.2,33.38
26.82,29.07,26.78,28.76
26.72,28.04,26.3,28.02
27.6,29.8,27.23,28.13
27.59,28.75,26.73,27.12
25.16,26.76,25.01,26.57
25.8,26.04,24.96,25.36
27.3,27.6,26.12,26.24
25.11,27.25,24.98,26.19
26.01,26.4,25.57,26.12
27.16,27.3,24.91,25.18
24.47,26.54,24.34,26.25
24.49,25.35,24.04,24.4
25.79,26.07,24.5,25.28
26.75,27.63,25,25.01
28.55,28.88,27.55,28.02
28.4,29.15,27.85,28.5
31.6,32.03,30,30.47
31.15,31.36,30.24,30.32
32.86,33.83,31.7,33.5
34.83,34.87,33.08,33.23
34.66,35.26,33.82,34.82
32.88,33.79,32.31,32.36
31.41,31.94,29.38,30.95
33.12,33.59,31.06,31.22
35.08,36,32.61,34.12
36,36.72,34.4,35.29
33.41,35.9,32.36,34.61
32.66,34.09,32.26,33.16
37.93,38.99,35.65,36.04
34.54,37.87,33.61,36.59
37.82,40.23,35.6,36.9
36.41,38.44,35.01,36.67
35.17,38.18,35.08,37.39
